Date,actual_lmp,AveragePrice_OtherStates,day_ahead_lmp,actual_load,forecasted_load,temperature_celsius,wind_speed_kmh,coco_Clear,coco_Fair,coco_Cloudy,coco_Overcast,coco_Fog,coco_Light_Rain,coco_Rain,coco_Heavy_Rain,coco_Freezing_Rain,coco_Sleet,coco_Heavy_Sleet,coco_Light_Snow,coco_Snow,coco_Heavy_Snow,coco_Heavy_Rain_Shower,coco_Thunderstorm
2023-10-16 00:00:00,7.34,14.975714285714286,17.99,57524.0,59296,13.3,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 01:00:00,8.42,13.747142857142856,17.8,56370.0,57368,12.2,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 02:00:00,11.69,15.675714285714289,18.09,56076.0,57318,12.2,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 03:00:00,13.72,16.627142857142857,18.88,55926.0,57138,11.7,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 04:00:00,12.83,22.775714285714287,22.62,57292.0,57704,11.1,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 05:00:00,21.61,34.11142857142857,24.79,60025.0,58770,11.1,16.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 06:00:00,27.31,28.90142857142857,31.73,65003.0,62092,11.7,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 07:00:00,29.6,29.664285714285715,32.44,70055.0,67380,11.7,24.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 08:00:00,29.17,28.557142857142857,32.43,71203.0,70063,11.1,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 09:00:00,57.06,42.614285714285714,32.68,71555.0,70859,10.6,24.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 10:00:00,47.81,39.370000000000005,30.81,70923.0,70894,10.6,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 11:00:00,19.27,31.822857142857146,28.98,70556.0,70908,10.0,18.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 12:00:00,28.84,27.705714285714286,27.06,70063.0,70832,10.0,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 13:00:00,28.78,27.262857142857143,27.26,69891.0,70682,9.4,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 14:00:00,26.43,25.481428571428573,27.84,69316.0,70387,10.0,16.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 15:00:00,28.28,26.824285714285715,29.02,68918.0,69969,10.0,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 16:00:00,33.46,32.69428571428571,33.05,69173.0,69721,11.1,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 17:00:00,55.72,61.67285714285714,40.15,69971.0,69923,11.7,18.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 18:00:00,115.98,170.82,50.07,71155.0,70677,11.7,16.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 19:00:00,55.47,61.26428571428572,41.35,72495.0,71858,12.2,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 20:00:00,23.12,46.642857142857146,37.55,71412.0,71609,12.8,18.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 21:00:00,30.13,31.047142857142852,32.73,69638.0,69916,12.8,18.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 22:00:00,29.61,23.712857142857143,27.91,65895.0,67241,12.8,14.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 00:00:00,96.43,51.64857142857143,23.03,60407.0,61518,12.2,11.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 01:00:00,135.66,60.83142857142858,22.61,59305.0,60639,11.1,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 02:00:00,33.47,26.04,22.35,58779.0,59607,10.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 03:00:00,56.33,27.162857142857145,22.65,58353.0,59209,9.4,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 04:00:00,27.69,21.51142857142857,24.4,59338.0,59630,8.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 05:00:00,95.69,59.65428571428571,26.18,61993.0,60580,7.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 06:00:00,35.39,36.30857142857143,35.07,66896.0,63630,6.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 07:00:00,270.94,276.90714285714284,34.79,72220.0,68554,5.6,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 08:00:00,26.74,27.26142857142857,30.45,72417.0,70896,5.6,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 09:00:00,28.39,29.937142857142856,32.01,72078.0,71388,5.6,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 10:00:00,42.66,34.785714285714285,31.29,71175.0,71036,5.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 11:00:00,24.75,25.178571428571427,29.83,70347.0,70626,5.6,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 12:00:00,24.13,25.647142857142857,28.7,69995.0,70309,5.6,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 13:00:00,24.85,26.66714285714286,29.19,69577.0,70178,6.7,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 14:00:00,24.29,25.93857142857143,28.91,69551.0,70054,9.4,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 15:00:00,26.65,27.4,29.19,69499.0,69752,12.2,11.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 16:00:00,28.98,28.96142857142857,31.77,69826.0,69532,13.9,11.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 17:00:00,44.56,42.95857142857143,35.57,70765.0,69625,15.0,22.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 18:00:00,30.87,30.41,39.49,71544.0,70579,15.6,18.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 19:00:00,30.19,30.23,30.86,73352.0,71867,16.7,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 20:00:00,27.08,27.044285714285717,26.48,72428.0,71604,17.2,11.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 21:00:00,23.61,18.83,24.63,70048.0,69783,17.2,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17 22:00:00,19.0,7.767142857142858,19.85,66301.0,66906,17.2,11.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18 00:00:00,15.32,9.572857142857144,15.79,60317.0,60624,14.4,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18 01:00:00,16.51,8.532857142857143,15.01,58858.0,59578,12.8,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18 02:00:00,16.92,4.967142857142858,14.2,58174.0,58674,12.2,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18 03:00:00,12.24,8.007142857142858,15.18,57892.0,58181,11.7,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18 04:00:00,6.77,10.168571428571427,18.78,58624.0,58428,11.1,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18 05:00:00,9.86,19.18285714285714,26.15,61448.0,59649,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18 06:00:00,21.91,34.67142857142857,33.62,66426.0,62596,9.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18 07:00:00,27.41,29.25142857142857,30.78,71007.0,67454,8.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18 08:00:00,23.15,24.81714285714286,25.54,71935.0,69707,8.3,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18 09:00:00,24.06,25.685714285714287,26.88,71667.0,70351,8.9,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18 10:00:00,24.87,26.44142857142857,25.99,71334.0,70411,8.9,9.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18 11:00:00,17.38,22.32,25.58,71339.0,70409,8.9,9.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18 12:00:00,21.33,27.678571428571427,26.38,71044.0,70376,8.9,9.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18 13:00:00,22.37,24.49142857142857,26.77,71339.0,70429,9.4,14.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
